Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-08-21,ADANIPORTS,EQ,378.25,378.55,382.0,375.4,377.55,377.95,378.34,1592878,60265535070000.01,41340,433124,0.27190000000000003
2018-08-23,ADANIPORTS,EQ,377.95,379.7,385.6,372.5,384.9,384.5,380.46,2012760,76576857555000.0,40633,499592,0.2482
2018-08-24,ADANIPORTS,EQ,384.5,385.0,387.8,375.0,376.8,376.75,380.16,2085488,79281872605000.0,40850,583748,0.2799
2018-08-27,ADANIPORTS,EQ,376.75,378.0,382.3,375.55,378.05,378.65,378.78,2055581,77861784595000.0,33895,717318,0.349
2018-08-28,ADANIPORTS,EQ,378.65,380.4,388.4,376.15,387.5,386.95,382.62,5128415,196225659660000.0,78499,1686272,0.32880000000000004
2018-08-29,ADANIPORTS,EQ,386.95,383.25,393.3,383.25,386.0,385.9,388.45,3234342,125637776770000.0,36194,474102,0.1466
2018-08-30,ADANIPORTS,EQ,385.9,386.2,389.2,380.1,384.1,383.75,383.34,3566612,136723524980000.0,26914,1613866,0.4525
2018-08-31,ADANIPORTS,EQ,383.75,384.0,394.0,381.2,382.6,383.15,385.57,3931829,151599848270000.0,64798,1700949,0.4326
2018-09-03,ADANIPORTS,EQ,383.15,384.0,392.95,378.45,384.35,384.45,388.0,2744322,106478996760000.0,28923,460279,0.1677
2018-09-04,ADANIPORTS,EQ,384.45,384.55,386.95,372.45,374.95,373.75,378.38,2960605,112023846730000.0,44843,700913,0.23670000000000002
2018-09-05,ADANIPORTS,EQ,373.75,374.3,380.5,368.5,378.6,379.2,373.96,2276777,85143062915000.0,43895,600035,0.2635
2018-09-06,ADANIPORTS,EQ,379.2,381.5,387.5,374.65,384.65,384.8,380.37,1820623,69251184770000.01,39815,550839,0.30260000000000004
2018-09-07,ADANIPORTS,EQ,384.8,383.05,385.6,375.65,376.8,377.45,380.51,1859785,70766331765000.0,40832,459923,0.24730000000000002
2018-09-10,ADANIPORTS,EQ,377.45,375.65,382.95,370.6,371.75,371.95,375.28,3129554,117447314325000.0,46790,1330933,0.4253
2018-09-11,ADANIPORTS,EQ,371.95,373.9,377.85,363.0,364.05,364.65,370.4,2452935,90857468950000.0,49399,847835,0.3456
2018-09-12,ADANIPORTS,EQ,364.65,366.7,377.45,364.8,375.6,376.05,371.48,3711887,137889832170000.0,66780,1115317,0.3005
2018-09-14,ADANIPORTS,EQ,376.05,376.8,385.9,376.1,381.65,380.1,380.29,2937705,111717965695000.0,69132,1053179,0.35850000000000004
2018-09-17,ADANIPORTS,EQ,380.1,377.3,384.0,376.3,380.85,380.8,379.89,1401771,53251821835000.0,27431,396311,0.2827
2018-09-18,ADANIPORTS,EQ,380.8,383.6,388.0,377.1,380.15,379.55,383.18,2692099,103156351355000.0,39936,952381,0.35380000000000006
2018-09-19,ADANIPORTS,EQ,379.55,382.0,382.1,371.0,373.05,372.4,376.08,2121141,79771768975000.0,33421,980111,0.4621
2018-09-21,ADANIPORTS,EQ,372.4,373.05,379.75,316.55,364.9,361.75,363.26,3241191,117741055940000.02,56087,854389,0.2636
2018-09-24,ADANIPORTS,EQ,361.75,364.35,366.0,338.5,346.8,345.85,349.17,3415863,119270824715000.02,90963,1376604,0.40299999999999997
2018-09-25,ADANIPORTS,EQ,345.85,345.1,349.45,324.3,339.95,337.95,337.23,5028005,169561279215000.0,67928,1977664,0.3933
2018-09-26,ADANIPORTS,EQ,337.95,340.5,344.9,330.6,338.0,338.55,338.06,3424347,115762942475000.0,66899,1494324,0.4364
2018-09-27,ADANIPORTS,EQ,338.55,338.55,344.95,330.15,337.05,335.25,337.29,4896009,165138894460000.0,56803,3116740,0.6365999999999999
2018-09-28,ADANIPORTS,EQ,335.25,335.25,341.0,326.5,328.95,328.9,335.27,4653499,156020149555000.0,80700,2030793,0.4364
2018-10-01,ADANIPORTS,EQ,328.9,328.0,334.4,320.0,333.0,330.35,325.62,4159563,135441627995000.0,54539,1659919,0.39909999999999995
2018-10-03,ADANIPORTS,EQ,330.35,327.3,338.0,326.4,328.55,329.75,332.86,4438442,147738764975000.0,65700,2457777,0.5537
2018-10-04,ADANIPORTS,EQ,329.75,324.7,329.4,314.0,317.25,317.05,321.24,4508937,144846947830000.0,80006,1913985,0.42450000000000004
2018-10-05,ADANIPORTS,EQ,317.05,317.1,318.4,298.0,298.0,301.8,307.84,7177862,220959999830000.03,64377,3905140,0.5441
2018-10-08,ADANIPORTS,EQ,301.8,301.8,305.6,294.1,301.85,304.35,302.4,5915306,178880953315000.0,93761,2962021,0.5007
2018-10-09,ADANIPORTS,EQ,304.35,304.0,324.0,302.5,317.15,318.75,314.72,5771005,181622901335000.0,65664,1928297,0.33409999999999995
2018-10-10,ADANIPORTS,EQ,318.75,318.7,332.9,316.0,329.5,327.1,324.45,2734052,88706756875000.0,50472,398808,0.1459
2018-10-11,ADANIPORTS,EQ,327.1,320.0,324.85,311.1,314.0,313.5,317.73,2739752,87050077435000.0,63269,975351,0.35600000000000004
2018-10-12,ADANIPORTS,EQ,313.5,317.0,327.85,317.0,323.25,323.15,323.82,2428109,78626230850000.0,50561,953022,0.3925
2018-10-15,ADANIPORTS,EQ,323.15,326.0,326.4,315.15,321.9,321.25,319.42,1925052,61489444570000.01,41395,465432,0.24180000000000001
2018-10-16,ADANIPORTS,EQ,321.25,323.4,335.8,321.9,334.1,333.35,326.73,4764262,155661942295000.0,47836,690062,0.1448
2018-10-17,ADANIPORTS,EQ,333.35,337.5,339.3,309.6,314.0,313.9,325.25,3323311,108089841765000.02,39283,440203,0.1325
2018-10-19,ADANIPORTS,EQ,313.9,313.95,320.25,305.35,317.75,315.35,312.78,2731598,85437575800000.0,36480,672190,0.2461
2018-10-22,ADANIPORTS,EQ,315.35,318.7,324.9,308.95,318.7,315.4,319.91,4606057,147352791205000.0,61757,1021082,0.2217
2018-10-23,ADANIPORTS,EQ,315.4,317.35,320.7,311.0,317.6,319.0,316.65,3893139,123275930205000.0,54627,814935,0.2093
2018-10-24,ADANIPORTS,EQ,319.0,325.0,329.4,307.4,313.2,314.15,317.87,7675048,243966131430000.03,84835,885721,0.11539999999999999
2018-10-25,ADANIPORTS,EQ,314.15,311.9,312.9,298.7,306.85,305.6,304.68,4584103,139668996155000.0,79054,1527694,0.3333
2018-10-26,ADANIPORTS,EQ,305.6,307.0,310.55,301.45,303.0,304.1,305.58,4704344,143755348750000.0,74183,2083087,0.4428
2018-10-29,ADANIPORTS,EQ,304.1,305.1,327.95,303.0,325.95,326.4,319.81,5379930,172057481555000.0,67822,1999483,0.37170000000000003
2018-10-30,ADANIPORTS,EQ,326.4,324.0,335.4,320.0,322.4,322.6,326.86,4301781,140607293570000.0,62907,1463005,0.3401
2018-10-31,ADANIPORTS,EQ,322.6,324.6,324.95,313.25,318.45,318.85,318.98,6383757,203628827935000.0,100481,3779731,0.5921000000000001
2018-11-01,ADANIPORTS,EQ,318.85,322.7,326.6,313.9,317.15,318.3,319.06,5167082,164858860960000.0,63194,2150364,0.41619999999999996
2018-11-02,ADANIPORTS,EQ,318.3,321.7,340.15,319.4,334.8,333.6,330.96,7387791,244504373694999.97,95466,3043161,0.4119
2018-11-05,ADANIPORTS,EQ,333.6,334.45,334.45,326.7,330.0,329.55,329.49,3085488,101663605455000.0,57570,1166565,0.37810000000000005
2018-11-06,ADANIPORTS,EQ,329.55,331.0,337.45,323.15,324.35,325.6,330.86,5044028,166884484510000.0,47317,2396970,0.47520000000000007
2018-11-07,ADANIPORTS,EQ,325.6,329.0,329.0,324.35,326.0,326.2,326.71,301934,9864626695000.0,3215,51527,0.17070000000000002
2018-11-09,ADANIPORTS,EQ,326.2,328.0,338.85,326.15,338.2,337.6,334.12,3522988,117708613725000.0,65395,1221738,0.3468
2018-11-12,ADANIPORTS,EQ,337.6,339.0,344.7,327.3,327.7,328.65,334.27,3573699,119458679615000.02,40676,825422,0.231
2018-11-13,ADANIPORTS,EQ,328.65,327.65,335.0,324.7,333.4,334.1,331.58,1738296,57638428160000.0,24323,329502,0.18960000000000002
2018-11-14,ADANIPORTS,EQ,334.1,335.3,337.0,329.5,332.4,332.0,333.01,2981090,99274388405000.0,44981,765410,0.25680000000000003
2018-11-15,ADANIPORTS,EQ,332.0,334.0,347.85,330.0,346.2,346.2,342.68,5293256,181388598085000.0,69261,726873,0.1373
2018-11-16,ADANIPORTS,EQ,346.2,346.0,351.4,342.0,347.2,347.45,346.74,3619678,125508034859999.98,67161,813252,0.22469999999999998
2018-11-19,ADANIPORTS,EQ,347.45,348.2,352.0,342.4,351.0,350.55,346.83,2321979,80534078445000.0,32852,768256,0.3309
2018-11-20,ADANIPORTS,EQ,350.55,349.85,357.55,347.0,355.5,355.25,354.89,5778336,205066801660000.0,57206,2457199,0.4252
2018-11-21,ADANIPORTS,EQ,355.25,355.25,362.85,352.55,362.0,361.25,357.33,3161864,112982762075000.0,30760,872583,0.276
2018-11-22,ADANIPORTS,EQ,361.25,359.35,370.9,359.35,368.5,368.15,366.49,4446824,162972529840000.0,58917,1302112,0.2928
2018-11-26,ADANIPORTS,EQ,368.15,368.45,370.4,356.0,369.0,369.05,362.85,3906643,141751966945000.0,54566,1019167,0.2609
2018-11-27,ADANIPORTS,EQ,369.05,368.45,373.0,363.2,370.1,369.05,368.89,4995025,184259374740000.0,37895,2353970,0.47130000000000005
2018-11-28,ADANIPORTS,EQ,369.05,368.2,369.0,362.25,363.5,365.4,365.22,2583045,94338928170000.0,33459,887611,0.3436
2018-11-29,ADANIPORTS,EQ,365.4,366.5,371.35,363.2,369.1,369.8,367.84,3425961,126020249759999.98,38816,1753764,0.5119
2018-11-30,ADANIPORTS,EQ,369.8,369.8,374.6,363.6,366.5,365.65,367.44,4137466,152028579860000.0,73793,1803818,0.436
2018-12-03,ADANIPORTS,EQ,365.65,367.45,379.9,365.0,374.5,375.65,372.08,4303979,160142511725000.0,49206,1448846,0.33659999999999995
2018-12-04,ADANIPORTS,EQ,375.65,374.45,375.65,370.65,374.55,373.8,373.17,2615507,97602989800000.0,27623,730903,0.27940000000000004
2018-12-05,ADANIPORTS,EQ,373.8,375.0,376.75,372.7,374.2,374.75,374.82,4847267,181684790730000.0,51154,1263795,0.2607
2018-12-06,ADANIPORTS,EQ,374.75,372.9,375.3,362.6,363.75,363.95,370.65,6200377,229819077985000.0,48343,2298981,0.37079999999999996
2018-12-07,ADANIPORTS,EQ,363.95,364.8,374.6,363.75,374.0,373.45,369.71,3286454,121503964040000.02,38847,1048654,0.3191
2018-12-10,ADANIPORTS,EQ,373.45,360.1,365.5,357.6,360.35,359.15,361.66,2917295,105506108955000.0,33011,707801,0.2426
2018-12-11,ADANIPORTS,EQ,359.15,347.0,363.55,347.0,355.5,355.75,355.14,6177739,219397266835000.0,63451,2400636,0.3886
2018-12-12,ADANIPORTS,EQ,355.75,357.0,376.15,355.55,374.85,374.45,367.6,2845017,104584021990000.0,30120,405123,0.1424
2018-12-13,ADANIPORTS,EQ,374.45,374.9,376.45,370.0,371.05,371.05,371.69,2369770,88081768700000.0,54547,767647,0.3239
2018-12-14,ADANIPORTS,EQ,371.05,370.0,371.15,367.0,368.9,368.6,368.83,2380991,87818463355000.0,39059,1149356,0.4827
2018-12-17,ADANIPORTS,EQ,368.6,369.15,377.6,369.15,370.65,371.4,372.49,3175781,118293087084999.98,34776,940614,0.2962
2018-12-18,ADANIPORTS,EQ,371.4,369.0,374.35,365.0,374.35,372.9,369.04,2687027,99161903135000.0,42607,715128,0.2661
2018-12-19,ADANIPORTS,EQ,372.9,373.9,377.35,372.0,375.1,375.85,375.28,1607147,60312757935000.0,21709,425280,0.2646
2018-12-20,ADANIPORTS,EQ,375.85,374.2,376.85,369.0,376.0,375.15,372.66,2746343,102345141425000.0,41014,731992,0.2665
2018-12-21,ADANIPORTS,EQ,375.15,374.3,379.5,359.15,361.25,361.1,364.59,10909545,397753126075000.0,100817,6536912,0.5992000000000001
2018-12-24,ADANIPORTS,EQ,361.1,361.25,366.75,358.3,362.65,361.1,362.12,2268806,82157012415000.0,35778,350181,0.1543
2018-12-26,ADANIPORTS,EQ,361.1,360.2,378.5,357.5,376.0,376.55,368.66,4519020,166596030375000.0,47416,1008961,0.2233
2018-12-27,ADANIPORTS,EQ,376.55,379.25,385.8,373.65,385.0,384.0,380.43,5043675,191875745950000.0,56412,1001727,0.1986
2018-12-28,ADANIPORTS,EQ,384.0,384.95,390.75,384.0,387.2,387.4,387.97,3282766,127360885245000.0,62331,689413,0.21
2018-12-31,ADANIPORTS,EQ,387.4,387.2,389.95,385.65,386.3,387.7,388.06,2062181,80025166490000.0,28854,283829,0.1376
